count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,23,6,501,484,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,2
1,18,29,511,484,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,15,18,57,485,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,107,486,Japan,China,Japan: China,1,1
1,15,18,124,486,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,18,487,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,32,54,487,Japan,Singapore,Japan: Singapore,1,2
1,15,13,68,487,Japan,Indonesia,Japan: Indonesia,1,3
1,15,18,113,487,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,18,39,196,487,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,4
1,15,18,131,488,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,115,489,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,35,132,489,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,8,41,490,Japan,China,Japan: China,1,1
1,15,13,74,490,Japan,Indonesia,Japan: Indonesia,1,2
1,15,18,133,490,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,18,42,170,490,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,3
1,18,37,179,490,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,3
1,18,21,194,490,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,3
1,18,15,207,490,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,3
1,18,17,257,490,"Korea, Republic of",Kazakhstan,"Korea, Republic of: Kazakhstan",2,3
1,18,32,329,490,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,3
1,18,23,337,490,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,3
1,18,29,344,490,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,3
1,18,7,456,490,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,3
1,18,35,462,490,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,3
1,15,18,37,491,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,149,491,Japan,China,Japan: China,1,2
1,15,18,47,492,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,50,492,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,15,37,66,492,Japan,Thailand,Japan: Thailand,1,2
1,18,15,112,492,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,42,115,492,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,32,134,492,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,40,135,492,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,18,23,139,492,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,8,35,140,492,China,"Taiwan, Province of China","China: Taiwan, Province of China",3,1
1,15,11,147,492,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,3
1,18,12,153,492,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,8,7,155,492,China,Cambodia,China: Cambodia,3,1
1,18,29,165,492,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,20,187,492,"Korea, Republic of",Kyrgyzstan,"Korea, Republic of: Kyrgyzstan",2,1
1,18,21,196,492,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,8,26,217,492,China,Myanmar,China: Myanmar,3,1
1,8,39,238,492,China,Turkey,China: Turkey,3,1
1,15,35,253,492,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,4
1,8,28,269,492,China,Oman,China: Oman,3,1
1,15,42,277,492,Japan,Viet Nam,Japan: Viet Nam,1,5
1,15,8,286,492,Japan,China,Japan: China,1,6
1,8,25,287,492,China,Mongolia,China: Mongolia,3,1
1,15,13,297,492,Japan,Indonesia,Japan: Indonesia,1,7
1,15,25,307,492,Japan,Mongolia,Japan: Mongolia,1,8
1,15,32,312,492,Japan,Singapore,Japan: Singapore,1,9
1,8,14,335,492,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",3,1
1,15,12,343,492,Japan,India,Japan: India,1,10
1,8,24,383,492,China,Maldives,China: Maldives,3,1
1,15,29,436,492,Japan,Philippines,Japan: Philippines,1,11
1,8,33,599,492,China,Sri Lanka,China: Sri Lanka,3,1
1,29,19,626,492,Philippines,Kuwait,Philippines: Kuwait,3,1
1,15,18,98,493,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,42,108,493,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,15,35,79,494,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,8,98,494,Japan,China,Japan: China,1,2
1,15,18,112,494,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,15,18,23,495,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,35,39,495,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,15,41,495,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,8,52,495,Japan,China,Japan: China,1,2
1,18,42,58,495,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,37,59,495,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,13,65,495,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,11,68,495,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,29,73,495,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,32,111,495,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,15,35,116,495,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,4,133,495,"Korea, Republic of",Bangladesh,"Korea, Republic of: Bangladesh",2,1
1,29,23,134,495,Philippines,Malaysia,Philippines: Malaysia,3,1
1,18,1,141,495,"Korea, Republic of",Armenia,"Korea, Republic of: Armenia",2,1
1,29,40,142,495,Philippines,United Arab Emirates,Philippines: United Arab Emirates,3,1
1,29,12,144,495,Philippines,India,Philippines: India,3,1
1,18,26,152,495,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,29,19,179,495,Philippines,Kuwait,Philippines: Kuwait,3,1
1,18,7,227,495,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,8,31,244,495,China,Saudi Arabia,China: Saudi Arabia,2,2
1,8,17,279,495,China,Kazakhstan,China: Kazakhstan,2,2
1,8,6,281,495,China,Brunei Darussalam,China: Brunei Darussalam,2,2
1,15,23,286,495,Japan,Malaysia,Japan: Malaysia,1,4
1,15,40,286,495,Japan,United Arab Emirates,Japan: United Arab Emirates,1,5
1,8,39,310,495,China,Turkey,China: Turkey,2,2
1,8,21,311,495,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,2
1,15,37,312,495,Japan,Thailand,Japan: Thailand,1,6
1,8,25,316,495,China,Mongolia,China: Mongolia,2,2
1,15,11,323,495,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,7
1,15,12,332,495,Japan,India,Japan: India,1,8
1,15,42,347,495,Japan,Viet Nam,Japan: Viet Nam,1,9
1,23,24,417,495,Malaysia,Maldives,Malaysia: Maldives,4,1
1,13,38,600,495,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,15,18,88,496,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,99,496,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,15,18,56,497,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,63,498,Japan,China,Japan: China,1,1
1,15,18,85,498,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,29,111,498,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,15,18,26,499,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,66,499,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,15,8,3,500,Japan,China,Japan: China,1,1
1,15,18,108,500,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,51,501,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,110,501,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,42,129,501,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,11,150,501,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,13,150,501,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,8,154,501,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,29,166,501,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,39,181,501,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,37,246,501,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,18,39,502,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,243,502,Japan,Thailand,Japan: Thailand,1,2
1,15,18,57,503,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,75,503,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,8,85,503,Japan,China,Japan: China,1,2
1,15,8,73,504,Japan,China,Japan: China,1,1
1,15,13,111,504,Japan,Indonesia,Japan: Indonesia,1,2
1,15,18,123,504,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,18,35,134,504,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,3
1,15,35,29,505,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,44,505,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,66,505,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,42,66,505,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,8,71,505,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,18,11,116,505,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
