"import","cohort","count","export_cntry","import_cntry","time","sim_index","export","ex_im","gen_index","seq_index","freq"
"Malaysia","497_1_4_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.272445820433437
"Malaysia","442_1_4_9",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,0.272445820433437
"Malaysia","513_1_5_1",NA,NA,NA,NA,NA,"China",NA,2,NA,0.272445820433437
"Malaysia","497_1_5_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.272445820433437
"Malaysia","497_1_4_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.272445820433437
"Malaysia","295_1_4_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.272445820433437
"Malaysia","319_2_3_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","442_1_3_4",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,0.647058823529412
"Malaysia","527_3_3_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","76_1_3_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","531_1_3_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","14_3_3_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","583_2_3_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.647058823529412
"Malaysia","582_3_3_4",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,0.647058823529412
"Malaysia","76_1_4_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.431372549019608
"Malaysia","442_1_4_12",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,0.431372549019608
"Malaysia","76_1_4_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.431372549019608
"Malaysia","444_1_3_5",NA,NA,NA,NA,NA,"Singapore",NA,2,NA,0.647058823529412
"Malaysia","152_1_3_4",NA,NA,NA,NA,NA,"China",NA,2,NA,0.647058823529412
"Malaysia","1_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","103_1_2_9",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","317_2_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","567_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","117_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","118_2_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","248_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","129_3_2_3",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Malaysia","130_3_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","139_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","214_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","149_2_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","156_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","294_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","157_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","159_1_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","161_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","601_2_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","162_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","309_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","41_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","164_1_2_9",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","507_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","333_2_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","18_1_2_15",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Malaysia","208_3_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","221_3_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","230_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","388_1_2_3",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Malaysia","232_1_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","427_1_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Malaysia","496_2_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Malaysia","336_1_2_2",NA,NA,NA,NA,NA,"Hong Kong, China",NA,2,NA,1
"Malaysia","43_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","438_1_2_11",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","318_2_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","57_1_2_10",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","570_2_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","272_1_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","517_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","485_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","486_5_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","377_1_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","38_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","28_2_2_1",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Malaysia","48_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","95_2_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","64_1_2_1",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Malaysia","488_1_2_12",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","596_2_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","624_1_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","572_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","588_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","578_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Malaysia","465_1_2_5",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Maldives","401_3_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","104_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Maldives","162_2_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","105_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","128_3_2_1",NA,NA,NA,NA,NA,"Thailand",NA,2,NA,1
"Maldives","149_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","152_1_2_15",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","387_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","427_1_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","235_9_2_1",NA,NA,NA,NA,NA,"India",NA,2,NA,1
"Maldives","319_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","236_2_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","18_1_2_9",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","422_1_2_11",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","232_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Maldives","420_2_2_7",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","250_1_2_14",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","530_1_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","568_2_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","496_2_2_14",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","428_1_2_14",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","421_1_2_18",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","419_1_2_12",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","417_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","513_1_2_12",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","68_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","458_2_2_7",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","83_1_2_11",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","503_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Maldives","555_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","104_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","162_2_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","164_1_2_12",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","235_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","105_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","236_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","127_2_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","183_1_2_10",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","130_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","189_1_2_10",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","355_1_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","214_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","149_2_2_11",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","152_1_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","161_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","233_3_2_2",NA,NA,NA,NA,NA,"Hong Kong, China",NA,2,NA,1
"Mongolia","309_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","503_2_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","504_2_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","165_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","319_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","18_1_2_10",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","249_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","250_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","38_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","230_1_2_10",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","488_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","538_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","232_1_2_11",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","427_1_2_9",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","496_2_2_10",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","428_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","401_3_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","318_3_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","417_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","443_1_2_7",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","569_1_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","419_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","420_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","570_2_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","46_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","422_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","48_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","568_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","481_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","354_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","486_1_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","424_1_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","387_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","495_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","622_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","527_3_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","582_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","345_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","584_1_2_9",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","530_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","554_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","497_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","513_1_2_11",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","555_3_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","76_1_2_9",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","83_1_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","458_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Mongolia","583_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","51_2_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Mongolia","421_1_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","570_1_3_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","481_1_3_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","319_2_3_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","104_1_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","118_2_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","127_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","183_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","128_3_2_2",NA,NA,NA,NA,NA,"Thailand",NA,2,NA,1
"Myanmar","130_3_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","133_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","134_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","14_2_2_2",NA,NA,NA,NA,NA,"Hong Kong, China",NA,2,NA,1
"Myanmar","149_1_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","152_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","427_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","296_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","401_3_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","162_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","507_1_2_9",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","249_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","18_1_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","263_2_2_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","424_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","486_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","531_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","294_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","232_1_2_10",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","295_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","496_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","428_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","43_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","438_1_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","318_3_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","417_2_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","236_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","419_1_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","420_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","250_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","349_1_2_2",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,1
"Myanmar","479_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","422_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","485_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","355_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","384_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","584_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","78_1_2_3",NA,NA,NA,NA,NA,"Thailand",NA,2,NA,1
"Myanmar","387_2_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","569_1_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","505_2_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","4_2_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","600_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","406_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","503_1_2_2",NA,NA,NA,NA,NA,"Thailand",NA,2,NA,1
"Myanmar","421_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","443_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","97_1_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","57_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","513_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","538_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","582_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","83_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","495_2_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","527_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","68_2_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","583_2_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","555_3_2_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","554_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Myanmar","514_2_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Myanmar","76_1_2_7",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","401_3_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","162_2_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","105_2_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","130_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","214_1_2_10",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","152_1_2_10",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","416_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","504_2_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","319_1_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","421_1_2_15",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","183_1_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","422_1_2_10",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","424_1_2_11",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","232_1_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","438_1_2_13",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","507_1_2_4",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","514_4_2_2",NA,NA,NA,NA,NA,"India",NA,2,NA,1
"Nepal","487_1_2_1",NA,NA,NA,NA,NA,"Thailand",NA,2,NA,1
"Nepal","495_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","428_1_2_13",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","527_3_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","68_1_2_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","338_2_2_3",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","554_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","582_2_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","427_1_2_13",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","458_1_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Nepal","496_2_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Nepal","76_1_2_5",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Oman","401_3_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","162_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","105_2_2_11",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","16_1_2_5",NA,NA,NA,NA,NA,"Philippines",NA,2,NA,1
"Oman","495_1_2_3",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","580_2_2_2",NA,NA,NA,NA,NA,"Philippines",NA,2,NA,1
"Oman","338_11_2_1",NA,NA,NA,NA,NA,"United Arab Emirates",NA,2,NA,1
"Oman","568_2_2_2",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","317_2_2_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,1
"Oman","582_2_2_8",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","583_1_2_5",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","458_2_2_6",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","513_1_2_15",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","427_1_2_14",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","422_1_2_15",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","527_2_2_4",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Oman","531_3_2_1",NA,NA,NA,NA,NA,"United Arab Emirates",NA,2,NA,1
"Oman","530_1_2_1",NA,NA,NA,NA,NA,"China",NA,2,NA,1
"Philippines","583_2_3_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","481_1_3_6",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","214_1_3_13",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","504_2_3_17",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","581_1_3_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","62_1_3_8",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","465_1_3_9",NA,NA,NA,NA,NA,"Taiwan, Province of China",NA,2,NA,0.622950819672131
"Philippines","295_1_3_2",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
"Philippines","317_2_3_1",NA,NA,NA,NA,NA,"Korea, Republic of",NA,2,NA,0.622950819672131
